"IPN","MPN","Manufacturer","Description","Symbol","Footprint","Capacitance","Value","Voltage","Material","Tolerance","Datasheet","LCSC"
"CAP-0000-0020","CL10C020CB8NNNC","Samsung Electro-Mechanics","CAP CER 2PF 50V C0G/NP0 0603","g-pas:C","g-cap:C_0603_1608Metric","2p",2E-12,"50V","NP0","±0.25pF","https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL05Y105KP6VPN","C1650"
"CAP-0000-0040","0603CG4R0C500NT","FH (Guangdong Fenghua Advanced Tech)","CAP CER 4PF 50V C0G/NP0 0603","g-pas:C","g-cap:C_0603_1608Metric","4p",4E-12,"50V","NP0","±0.25pF","https://jlcpcb.com/api/file/downloadByFileSystemAccessId/8588900709887070208","C1668"
"CAP-0000-0100","CL10C100JB8NNNC","Samsung Electro-Mechanics","CAP CER 10pF 50V C0G 0603","g-pas:C","g-cap:C_0603_1608Metric","10p",1E-11,"50V","NP0","±5%","https://www.lcsc.com/datasheet/C1634.pdf","C1634"
"CAP-0000-0180","C0603C180J5GACTU","KEMET","CAP CER 18PF 50V C0G/NP0 0603","g-pas:C","g-cap:C_0603_1608Metric","18p",1.8E-11,"50V","NP0","±5%","https://www.yageogroup.com/content/datasheet/asset/file/KEM_C1003_C0G_SMD","C1647"
"CAP-0000-0270","C0603C270J5GACTU","KEMET","CAP CER 27PF 50V C0G/NP0 0603","g-pas:C","g-cap:C_0603_1608Metric","27p",2.7E-11,"50V","NP0","±5%","https://www.yageogroup.com/content/datasheet/asset/file/KEM_C1003_C0G_SMD","C107045"
"CAP-0000-0390","C0603C390J5GACTU","KEMET","CAP CER 39PF 50V C0G/NP0 0603","g-pas:C","g-cap:C_0603_1608Metric","39p",3.9E-11,"50V","NP0","±5%","https://www.yageogroup.com/content/datasheet/asset/file/KEM_C1003_C0G_SMD","C107049"
"CAP-0000-0820","0603CG820J500NT","FH(Guangdong Fenghua Advanced Tech)","CAP CER 82pF 50V C0G 0603","g-pas:C","g-cap:C_0603_1608Metric","82p",8.2E-11,"50V","NP0","±5%","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0603CG820J500NT_C1683.pdf","C1683"
"CAP-0000-0221","CL10B221KB8NNNC","Samsung Electro-Mechanics","CAP CER 220pF 50V X7R 0603","g-pas:C","g-cap:C_0603_1608Metric","220p",2.2E-10,"50V","X7R","±10%","https://www.lcsc.com/datasheet/C1603.pdf","C1603"
"CAP-0000-0331","CL10C331JB8NNNC","Samsung Electro-Mechanics","CAP CER 330pF 50V C0G 0603","g-pas:C","g-cap:C_0603_1608Metric","330p",3.3E-10,"50V","NP0","±5%","https://jlcpcb.com/api/file/downloadByFileSystemAccessId/8579707056569573376","C1664"
"CAP-0000-0391","CC0603JRNPO9BN391","YAGEO","CAP CER 390pF 50V NP0 0603","g-pas:C","g-cap:C_0603_1608Metric","390p",3.9E-10,"50V","NP0","±5%","https://jlcpcb.com/api/file/downloadByFileSystemAccessId/8588898749053063168","C107050"
"CAP-0000-0102","CL10B102KB8NNNC","Samsung Electro-Mechanics","CAP CER 1NF 50V X7R 0603","g-pas:C","g-cap:C_0603_1608Metric","1n",0.000000001,"50V","NP0","±10%","https://jlcpcb.com/api/file/downloadByFileSystemAccessId/8579706978448228352","C1588"
"CAP-0000-0152","0603B152K500NT","FH","CAP CER 1.5nF 50V X7R 0603","g-pas:C","g-cap:C_0603_1608Metric","1.5n",0.0000000015,"50V","X7R","±10%","https://www.lcsc.com/datasheet/C1595.pdf","C1595"
"CAP-0000-0472","0603B472K500NT","FH","CAP CER 4.7nF 50V X7R 0603","g-pas:C","g-cap:C_0603_1608Metric","4.7n",0.0000000047,"50V","X7R","±10%","https://www.lcsc.com/datasheet/C53987.pdf","C53987"
"CAP-0000-0103","GCM188R71H103KA37D","Murata Electronics","CAP CER 10NF 50V X7R 0603","g-pas:C","g-cap:C_0603_1608Metric","10n",0.00000001,"50V","X7R","±10%","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H103KA37-01.pdf","C57112"
"CAP-0000-0104","CC0603KRX7R9BB104","YAGEO","CAP CER 100nF 50V X7R 0603","g-pas:C","g-cap:C_0603_1608Metric","100n",0.0000001,"50V","X7R","±10%","https://www.lcsc.com/datasheet/C14663.pdf","C14663"
"CAP-0000-0474","CL10B474KA8NNNC","Samsung Electro-Mechanics","CAP CER 470nF 25V X7R 0603","g-pas:C","g-cap:C_0603_1608Metric","470n",0.00000047,"25V","X7R","±10%","https://jlcpcb.com/api/file/downloadByFileSystemAccessId/8579707013305327616","C1623"
"CAP-0003-1005","CL32B106KAJNNNE","Samsung Electro-Mechanics","CAP CER 10UF 25V X7R 1210","g-pas:C","g-cap:C_1210_3225Metric","10µ",1.00E-05,"25V","X7R","±10%","http://www.samsungsem.com/kr/support/product-search/mlcc/CL32B106KAJNNNE.jsp","C39232"
